0.00198198 0 0.2 0 
0.00396396 0 0.2 0 
0.00594594 0 0.2 0 
0.00792792 0 0.2 0 
0.0099099 0 0.2 0 
0.0118919 0 0.2 0 
0.0138739 0 0.2 0 
0.0158558 0 0.2 0 
0.0178378 0 0.2 0 
0.0198198 0 0.2 0 
0.0218018 0 0.2 0 
0.0237838 0 0.2 0 
0.0257657 0 0.2 0 
0.0277477 0 0.2 0 
0.0297297 0 0.2 0 
0.0317117 0 0.2 0 
0.0336937 0 0.2 0 
0.0356756 0 0.2 0 
0.0376576 0 0.2 0 
0.0396396 0 0.2 0 
0.0416216 0 0.2 0 
0.0436036 0 0.2 0 
0.0455855 0 0.2 0 
0.0475675 0 0.2 0 
0.0495495 0 0.2 0 
0.0515315 0 0.2 0 
0.0535135 0 0.2 0 
0.0554954 0 0.2 0 
0.0574774 0 0.2 0 
0.0594594 0 0.2 0 
0.0614414 0 0.2 0 
0.0634234 0 0.2 0 
0.0654053 0 0.2 0 
0.0673873 0 0.2 0 
0.0693693 0 0.2 0 
0.0713513 0 0.2 0 
0.0733333 0 0.2 0 
0.0753152 0 0.2 0 
0.0772972 0 0.2 0 
0.0792792 0 0.2 0 
0.0812612 0 0.2 0 
0.0832432 0 0.2 0 
0.0852251 0 0.2 0 
0.0872071 0 0.2 0 
0.0891891 0 0.2 0 
0.0911711 0 0.2 0 
0.0931531 0 0.2 0 
0.095135 0 0.2 0 
0.097117 0 0.2 0 
0.099099 0 0.2 0 
0.101081 0 0.2 0 
0.103063 0 0.2 0 
0.105045 0 0.2 0 
0.107027 0 0.2 0 
0.109009 0 0.2 0 
0.110991 0 0.2 0 
0.112973 0 0.2 0 
0.114955 0 0.2 0 
0.116937 0 0.2 0 
0.118919 0 0.2 0 
0.120901 0 0.2 0 
0.122883 0 0.2 0 
0.124865 0 0.2 0 
0.126847 0 0.2 0 
0.128829 0 0.2 0 
0.130811 0 0.2 0 
0.132793 0 0.2 0 
0.134775 0 0.2 0 
0.136757 0 0.2 0 
0.138739 0 0.2 0 
0.140721 0 0.2 0 
0.142703 0 0.2 0 
0.144685 0 0.2 0 
0.146667 0 0.2 0 
0.148649 0 0.2 0 
0.15063 0 0.2 0 
0.152612 0 0.2 0 
0.154594 0 0.2 0 
0.156576 0 0.2 0 
0.158558 0 0.2 0 
0.16054 0 0.2 0 
0.162522 0 0.2 0 
0.164504 0 0.2 0 
0.166486 0 0.2 0 
0.168468 0 0.2 0 
0.17045 0 0.2 0 
0.172432 0 0.2 0 
0.174414 0 0.2 0 
0.176396 0 0.2 0 
0.178378 0 0.2 0 
0.18036 0 0.2 0 
0.182342 0 0.2 0 
0.184324 0 0.2 0 
0.186306 0 0.2 0 
0.188288 0 0.2 0 
0.19027 0 0.2 0 
0.192252 0 0.2 0 
0.194234 0 0.2 0 
0.196216 0 0.2 0 
0.198198 0 0.2 0 
0.20018 0 0.2 0 
0.202162 0 0.2 0 
0.204144 0 0.2 0 
0.206126 0 0.2 0 
0.208108 0 0.2 0 
0.21009 0 0.2 0 
0.212072 0 0.2 0 
0.214054 0 0.2 0 
0.216036 0 0.2 0 
0.218018 0 0.2 0 
0.22 0 0.2 0 
0.221982 0 0.2 0 
0.223964 0 0.2 0 
0.225946 0 0.2 0 
0.227928 0 0.2 0 
0.22991 0 0.2 0 
0.231892 0 0.2 0 
0.233874 0 0.2 0 
0.235856 0 0.2 0 
0.237838 0 0.2 0 
0.23982 0 0.2 0 
0.241802 0 0.2 0 
0.243784 0 0.2 0 
0.245766 0 0.2 0 
0.247748 0 0.2 0 
0.249729 0 0.2 0 
0.251711 0 0.2 0 
0.253693 0 0.2 0 
0.255675 0 0.2 0 
0.257657 0 0.2 0 
0.259639 0 0.2 0 
0.261621 0 0.2 0 
0.263603 0 0.2 0 
0.265585 0 0.2 0 
0.267567 0 0.2 0 
0.269549 0 0.2 0 
0.271531 0 0.2 0 
0.273513 0 0.2 0 
0.275495 0 0.2 0 
0.277477 0 0.2 0 
0.279459 0 0.2 0 
0.281441 0 0.2 0 
0.283423 0 0.2 0 
0.285405 0 0.2 0 
